,name,type,value,date
3108,华媒控股,华媒控股,0.6961990271209912,2020-06-09
3109,海峡创新,海峡创新,0.7861297692663459,2020-06-09
3110,*ST联络,*ST联络,0.1844464003827249,2020-06-09
3111,二三四五,二三四五,0.4888769650706213,2020-06-09
3112,众应互联,众应互联,0.759066979195006,2020-06-09
3113,新晨科技,新晨科技,0.5649789663369928,2020-06-09
3114,广电运通,广电运通,0.958817107503495,2020-06-09
3115,数字认证,数字认证,0.6815687443477971,2020-06-09
3116,奥马电器,奥马电器,0.4507338174363415,2020-06-09
3117,智度股份,智度股份,0.5552705553843545,2020-06-09
3118,华力创通,华力创通,-0.6644694141798533,2020-06-09
3119,广东骏亚,广东骏亚,-0.08646933662417298,2020-06-09
3120,恒宝股份,恒宝股份,0.9445200930486467,2020-06-10
3121,数知科技,数知科技,0.7022809258737573,2020-06-10
3122,聚龙股份,聚龙股份,0.6573170430265821,2020-06-10
3123,梦网集团,梦网集团,0.1507344236951277,2020-06-10
3124,昆仑万维,昆仑万维,0.5338064321752269,2020-06-10
3125,科蓝软件,科蓝软件,0.3965610731500835,2020-06-10
3126,金固股份,金固股份,0.2935591636612441,2020-06-10
3127,金冠股份,金冠股份,0.1856612007728471,2020-06-10
3128,金财互联,金财互联,0.8930907472267035,2020-06-10
3129,紫光国微,紫光国微,0.6704161905836638,2020-06-10
3130,中科创达,中科创达,0.4807427351697077,2020-06-10
3131,信息发展,信息发展,0.4483874147679477,2020-06-10
3132,海联金汇,海联金汇,0.5986714931382474,2020-06-10
3133,飞天诚信,飞天诚信,0.8819738711611232,2020-06-10
3134,赢时胜,赢时胜,0.897105751667881,2020-06-10
3135,科达股份,科达股份,0.6569196756669475,2020-06-10
3136,汉威科技,汉威科技,0.5145588872833693,2020-06-10
3137,朗科科技,朗科科技,0.3294072437861267,2020-06-10
3138,华媒控股,华媒控股,0.4676382105817198,2020-06-10
3139,海峡创新,海峡创新,0.525714676374792,2020-06-10
3140,*ST联络,*ST联络,0.2334061988398899,2020-06-10
3141,二三四五,二三四五,0.783662611224606,2020-06-10
3142,众应互联,众应互联,0.8595406719650811,2020-06-10
3143,新晨科技,新晨科技,0.679351395773525,2020-06-10
3144,广电运通,广电运通,0.8552853438328898,2020-06-10
3145,数字认证,数字认证,0.6911186114548249,2020-06-10
3146,奥马电器,奥马电器,0.4382879578255389,2020-06-10
3147,智度股份,智度股份,0.6633975862675268,2020-06-10
3148,华力创通,华力创通,-0.524930535970354,2020-06-10
3149,广东骏亚,广东骏亚,0.4400320605358847,2020-06-10
3150,恒宝股份,恒宝股份,0.8813054634532269,2020-06-11
3151,数知科技,数知科技,0.642317791732707,2020-06-11
3152,聚龙股份,聚龙股份,0.6292663953313778,2020-06-11
3153,梦网集团,梦网集团,0.1055973781070252,2020-06-11
3154,昆仑万维,昆仑万维,0.6635977854369279,2020-06-11
3155,科蓝软件,科蓝软件,0.06409711081961678,2020-06-11
3156,金固股份,金固股份,0.8905332921110715,2020-06-11
3157,金冠股份,金冠股份,-0.1539599974321512,2020-06-11
3158,金财互联,金财互联,0.6773364732772803,2020-06-11
3159,紫光国微,紫光国微,0.761594724280477,2020-06-11
3160,中科创达,中科创达,0.3352664401923462,2020-06-11
3161,信息发展,信息发展,0.571800233566083,2020-06-11
3162,海联金汇,海联金汇,0.5141567524336933,2020-06-11
3163,飞天诚信,飞天诚信,0.8480837866855031,2020-06-11
3164,赢时胜,赢时胜,0.9737056167088711,2020-06-11
3165,科达股份,科达股份,0.4653247778251169,2020-06-11
3166,汉威科技,汉威科技,0.3871343722303387,2020-06-11
3167,朗科科技,朗科科技,0.4675138942260732,2020-06-11
3168,华媒控股,华媒控股,0.413087780606027,2020-06-11
3169,海峡创新,海峡创新,0.6503840418903214,2020-06-11
3170,*ST联络,*ST联络,0.8938250045397175,2020-06-11
3171,二三四五,二三四五,0.7792580284285362,2020-06-11
3172,众应互联,众应互联,0.808488607889833,2020-06-11
3173,新晨科技,新晨科技,0.66428790633233,2020-06-11
3174,广电运通,广电运通,0.6999622864797022,2020-06-11
3175,数字认证,数字认证,0.616922920441309,2020-06-11
3176,奥马电器,奥马电器,0.4306476460578375,2020-06-11
3177,智度股份,智度股份,0.609997821309699,2020-06-11
3178,华力创通,华力创通,-0.637874024854748,2020-06-11
3179,广东骏亚,广东骏亚,0.7174168038338546,2020-06-11
3180,恒宝股份,恒宝股份,0.8011094987020604,2020-06-12
3181,数知科技,数知科技,0.6470662688421411,2020-06-12
3182,聚龙股份,聚龙股份,0.6293601217739269,2020-06-12
3183,梦网集团,梦网集团,-0.06990533514334563,2020-06-12
3184,昆仑万维,昆仑万维,0.7642283733584736,2020-06-12
3185,科蓝软件,科蓝软件,0.06278866329333664,2020-06-12
3186,金固股份,金固股份,0.9447942991478994,2020-06-12
3187,金冠股份,金冠股份,0.131261764351065,2020-06-12
3188,金财互联,金财互联,0.6334741917298872,2020-06-12
3189,紫光国微,紫光国微,0.7548352011532263,2020-06-12
3190,中科创达,中科创达,0.3129085237493441,2020-06-12
3191,信息发展,信息发展,0.5622582054304244,2020-06-12
3192,海联金汇,海联金汇,0.6978053015215964,2020-06-12
3193,飞天诚信,飞天诚信,0.8836474446341067,2020-06-12
3194,赢时胜,赢时胜,0.9387439889263489,2020-06-12
3195,科达股份,科达股份,0.447301291376616,2020-06-12
3196,汉威科技,汉威科技,0.6085768894943699,2020-06-12
3197,朗科科技,朗科科技,0.6752961698810344,2020-06-12
3198,华媒控股,华媒控股,0.2874710717410542,2020-06-12
3199,海峡创新,海峡创新,0.6305323239760202,2020-06-12
3200,*ST联络,*ST联络,0.8855559123632999,2020-06-12
3201,二三四五,二三四五,0.7060206816623632,2020-06-12
3202,众应互联,众应互联,0.8005273091748301,2020-06-12
3203,新晨科技,新晨科技,0.5963018489614994,2020-06-12
3204,广电运通,广电运通,0.6047269254456483,2020-06-12
3205,数字认证,数字认证,0.6428913351271335,2020-06-12
3206,奥马电器,奥马电器,0.7139302130634168,2020-06-12
3207,智度股份,智度股份,0.6894415170812055,2020-06-12
3208,华力创通,华力创通,-0.5913327775047095,2020-06-12
3209,广东骏亚,广东骏亚,0.722900764663708,2020-06-12
3210,恒宝股份,恒宝股份,0.8198201855877951,2020-06-15
3211,数知科技,数知科技,0.6562589113976717,2020-06-15
3212,聚龙股份,聚龙股份,0.1635572397152228,2020-06-15
3213,梦网集团,梦网集团,0.01304232921359226,2020-06-15
3214,昆仑万维,昆仑万维,0.6300171610879001,2020-06-15
3215,科蓝软件,科蓝软件,0.3274931765736386,2020-06-15
3216,金固股份,金固股份,0.9983363869796201,2020-06-15
3217,金冠股份,金冠股份,-0.06066184305071898,2020-06-15
3218,金财互联,金财互联,0.3116251541927997,2020-06-15
3219,紫光国微,紫光国微,0.3387889315577129,2020-06-15
3220,中科创达,中科创达,-0.1092476514866023,2020-06-15
3221,信息发展,信息发展,0.22352494903766,2020-06-15
3222,海联金汇,海联金汇,0.3646296991855556,2020-06-15
3223,飞天诚信,飞天诚信,0.9861647932797212,2020-06-15
3224,赢时胜,赢时胜,0.9642003673673422,2020-06-15
3225,科达股份,科达股份,0.8843485661179659,2020-06-15
3226,汉威科技,汉威科技,0.7339095806871209,2020-06-15
3227,朗科科技,朗科科技,0.2883254387024365,2020-06-15
3228,华媒控股,华媒控股,-0.07780815556900106,2020-06-15
3229,海峡创新,海峡创新,0.7143816805915852,2020-06-15
3230,*ST联络,*ST联络,0.7299276194832367,2020-06-15
3231,二三四五,二三四五,0.8506829992822567,2020-06-15
3232,众应互联,众应互联,0.6768685610984151,2020-06-15
3233,新晨科技,新晨科技,0.8805137804809502,2020-06-15
3234,广电运通,广电运通,0.5268804815205138,2020-06-15
3235,数字认证,数字认证,0.7598155562897887,2020-06-15
3236,奥马电器,奥马电器,0.724852282285339,2020-06-15
3237,智度股份,智度股份,0.9741861424670992,2020-06-15
3238,华力创通,华力创通,-0.6584354094630545,2020-06-15
3239,广东骏亚,广东骏亚,0.891196219781912,2020-06-15
3240,恒宝股份,恒宝股份,0.8602499807435913,2020-06-16
3241,数知科技,数知科技,0.09970382120687758,2020-06-16
3242,聚龙股份,聚龙股份,0.4768153579823035,2020-06-16
3243,梦网集团,梦网集团,0.3369938625865714,2020-06-16
3244,昆仑万维,昆仑万维,-0.7434864527120728,2020-06-16
3245,科蓝软件,科蓝软件,0.7529100806573207,2020-06-16
3246,金固股份,金固股份,0.996835321899514,2020-06-16
3247,金冠股份,金冠股份,-0.00138336732786884,2020-06-16
3248,金财互联,金财互联,-0.05838084064507123,2020-06-16
3249,紫光国微,紫光国微,0.5922901189349358,2020-06-16
3250,中科创达,中科创达,0.6603970834747735,2020-06-16
3251,信息发展,信息发展,0.2497094148659614,2020-06-16
3252,海联金汇,海联金汇,0.7463366754450403,2020-06-16
3253,飞天诚信,飞天诚信,0.9835298073476776,2020-06-16
3254,赢时胜,赢时胜,0.9638238507407388,2020-06-16
3255,科达股份,科达股份,0.8697509226728749,2020-06-16
3256,汉威科技,汉威科技,0.9063283898454818,2020-06-16
3257,朗科科技,朗科科技,0.3484737067267379,2020-06-16
3258,华媒控股,华媒控股,-0.3286540355358914,2020-06-16
3259,海峡创新,海峡创新,0.8252399192583659,2020-06-16
3260,*ST联络,*ST联络,-0.8170432943111205,2020-06-16
3261,二三四五,二三四五,0.8218201366387738,2020-06-16
3262,众应互联,众应互联,0.8183684547848088,2020-06-16
3263,新晨科技,新晨科技,0.9102560843478981,2020-06-16
3264,广电运通,广电运通,0.4924348955872944,2020-06-16
3265,数字认证,数字认证,0.9846840960585309,2020-06-16
3266,奥马电器,奥马电器,0.8094711381450549,2020-06-16
3267,智度股份,智度股份,0.9532669672957156,2020-06-16
3268,华力创通,华力创通,-0.499629028334255,2020-06-16
3269,广东骏亚,广东骏亚,0.9563331442787492,2020-06-16
3270,恒宝股份,恒宝股份,0.9762891335180924,2020-06-17
3271,数知科技,数知科技,-0.5533385468332297,2020-06-17
3272,聚龙股份,聚龙股份,0.7284525098249535,2020-06-17
3273,梦网集团,梦网集团,0.4653771539334172,2020-06-17
3274,昆仑万维,昆仑万维,-0.5570585948728869,2020-06-17
3275,科蓝软件,科蓝软件,0.874827543971806,2020-06-17
3276,金固股份,金固股份,0.9647544085295398,2020-06-17
3277,金冠股份,金冠股份,-0.7930531173244442,2020-06-17
3278,金财互联,金财互联,0.7332795240501827,2020-06-17
3279,紫光国微,紫光国微,0.8593254509579165,2020-06-17
3280,中科创达,中科创达,-0.5128271406107228,2020-06-17
3281,信息发展,信息发展,-0.3391942318752469,2020-06-17
3282,海联金汇,海联金汇,0.8575130997475494,2020-06-17
3283,飞天诚信,飞天诚信,0.9745430824527338,2020-06-17
3284,赢时胜,赢时胜,0.4856905820809466,2020-06-17
3285,科达股份,科达股份,0.9353154607482747,2020-06-17
3286,汉威科技,汉威科技,0.4873225066935122,2020-06-17
3287,朗科科技,朗科科技,0.6267166634215954,2020-06-17
3288,华媒控股,华媒控股,-0.2229172282917246,2020-06-17
3289,海峡创新,海峡创新,0.8115561940395541,2020-06-17
3290,*ST联络,*ST联络,-0.9379186779086046,2020-06-17
3291,二三四五,二三四五,0.8594935081459627,2020-06-17
3292,众应互联,众应互联,0.8171793556558847,2020-06-17
3293,新晨科技,新晨科技,0.5811544860899963,2020-06-17
3294,广电运通,广电运通,0.9329039473910029,2020-06-17
3295,数字认证,数字认证,0.759842098705174,2020-06-17
3296,奥马电器,奥马电器,0.8160466399756521,2020-06-17
3297,智度股份,智度股份,0.9277886077272739,2020-06-17
3298,华力创通,华力创通,-0.3716414006759591,2020-06-17
3299,广东骏亚,广东骏亚,0.550940649895017,2020-06-17
3300,恒宝股份,恒宝股份,0.9196120226887956,2020-06-18
3301,数知科技,数知科技,-0.1282119597524247,2020-06-18
3302,聚龙股份,聚龙股份,0.957004325996059,2020-06-18
3303,梦网集团,梦网集团,0.564419483549884,2020-06-18
3304,昆仑万维,昆仑万维,-0.5491234654821326,2020-06-18
3305,科蓝软件,科蓝软件,0.8526492811886884,2020-06-18
3306,金固股份,金固股份,0.9449104970980087,2020-06-18
3307,金冠股份,金冠股份,-0.3189130719910788,2020-06-18
3308,金财互联,金财互联,0.1094450839765495,2020-06-18
3309,紫光国微,紫光国微,0.4496237594491481,2020-06-18
3310,中科创达,中科创达,0.1272251230557532,2020-06-18
3311,信息发展,信息发展,0.2051384476724797,2020-06-18
3312,海联金汇,海联金汇,0.8837415621924684,2020-06-18
3313,飞天诚信,飞天诚信,0.9800143568252622,2020-06-18
3314,赢时胜,赢时胜,0.3410935739242875,2020-06-18
3315,科达股份,科达股份,0.7450200320016642,2020-06-18
3316,汉威科技,汉威科技,0.4185503631486507,2020-06-18
3317,朗科科技,朗科科技,0.7864016630784327,2020-06-18
3318,华媒控股,华媒控股,0.1970001418818202,2020-06-18
3319,海峡创新,海峡创新,0.8168875781651227,2020-06-18
3320,*ST联络,*ST联络,-0.943326789317256,2020-06-18
3321,二三四五,二三四五,0.8111152237972219,2020-06-18
3322,众应互联,众应互联,0.9099389688321358,2020-06-18
3323,新晨科技,新晨科技,0.4123418661879872,2020-06-18
3324,广电运通,广电运通,0.9262264543826402,2020-06-18
3325,数字认证,数字认证,-0.2631166804842652,2020-06-18
3326,奥马电器,奥马电器,0.8857507761831691,2020-06-18
3327,智度股份,智度股份,0.9570250270404221,2020-06-18
3328,华力创通,华力创通,-0.1672437409045859,2020-06-18
3329,广东骏亚,广东骏亚,0.1449065035677309,2020-06-18
3330,恒宝股份,恒宝股份,0.8893736655394555,2020-06-19
3331,数知科技,数知科技,-0.005619370115065988,2020-06-19
3332,聚龙股份,聚龙股份,0.9883853476121017,2020-06-19
3333,梦网集团,梦网集团,0.6084860725027162,2020-06-19
3334,昆仑万维,昆仑万维,-0.5412466852514525,2020-06-19
3335,科蓝软件,科蓝软件,0.8518433721401318,2020-06-19
3336,金固股份,金固股份,0.9433376154085534,2020-06-19
3337,金冠股份,金冠股份,-0.2954184175395104,2020-06-19
3338,金财互联,金财互联,-0.2721669015200405,2020-06-19
3339,紫光国微,紫光国微,0.4506148275690907,2020-06-19
3340,中科创达,中科创达,0.2940582648029392,2020-06-19
3341,信息发展,信息发展,0.1960965952122913,2020-06-19
3342,海联金汇,海联金汇,0.8117566642773179,2020-06-19
3343,飞天诚信,飞天诚信,0.962043781213594,2020-06-19
3344,赢时胜,赢时胜,0.01347938075768488,2020-06-19
3345,科达股份,科达股份,0.7371662015011964,2020-06-19
3346,汉威科技,汉威科技,0.3615485384212469,2020-06-19
3347,朗科科技,朗科科技,0.5980446519679291,2020-06-19
3348,华媒控股,华媒控股,0.8596085286639339,2020-06-19
3349,海峡创新,海峡创新,0.8440703971574315,2020-06-19
3350,*ST联络,*ST联络,-0.8791744634863033,2020-06-19
3351,二三四五,二三四五,0.7157876294778968,2020-06-19
3352,众应互联,众应互联,0.9147742762028973,2020-06-19
3353,新晨科技,新晨科技,0.4274784074322223,2020-06-19
3354,广电运通,广电运通,0.9611335974614861,2020-06-19
3355,数字认证,数字认证,-0.124226771156164,2020-06-19
3356,奥马电器,奥马电器,0.9154138013105003,2020-06-19
3357,智度股份,智度股份,0.9601034783422712,2020-06-19
3358,华力创通,华力创通,-0.3171927253999791,2020-06-19
3359,广东骏亚,广东骏亚,0.1973407869086359,2020-06-19
3360,恒宝股份,恒宝股份,0.9187153357956628,2020-06-22
3361,数知科技,数知科技,0.1463376344159344,2020-06-22
3362,聚龙股份,聚龙股份,0.9790102108296054,2020-06-22
3363,梦网集团,梦网集团,0.6844079890830456,2020-06-22
3364,昆仑万维,昆仑万维,-0.5285337322903676,2020-06-22
3365,科蓝软件,科蓝软件,0.9382480686281516,2020-06-22
3366,金固股份,金固股份,0.8465198560826759,2020-06-22
3367,金冠股份,金冠股份,-0.2768735237151151,2020-06-22
3368,金财互联,金财互联,-0.1777997556253562,2020-06-22
3369,紫光国微,紫光国微,0.7703240646664765,2020-06-22
3370,中科创达,中科创达,0.3052083272286475,2020-06-22
3371,信息发展,信息发展,0.4597089899889074,2020-06-22
3372,海联金汇,海联金汇,0.888461017129022,2020-06-22
3373,飞天诚信,飞天诚信,0.9636883075331125,2020-06-22
3374,赢时胜,赢时胜,-0.001465582814090759,2020-06-22
3375,科达股份,科达股份,0.6902594662412745,2020-06-22
3376,汉威科技,汉威科技,0.3448647551639422,2020-06-22
3377,朗科科技,朗科科技,0.3631302036268164,2020-06-22
3378,华媒控股,华媒控股,0.8449835465379321,2020-06-22
3379,海峡创新,海峡创新,0.8407933427255523,2020-06-22
3380,*ST联络,*ST联络,-0.7931096860971788,2020-06-22
3381,二三四五,二三四五,0.7555670468104912,2020-06-22
3382,众应互联,众应互联,0.9424223191529895,2020-06-22
3383,新晨科技,新晨科技,0.4138646247432262,2020-06-22
3384,广电运通,广电运通,0.9624613206354565,2020-06-22
3385,数字认证,数字认证,-0.09961310508920657,2020-06-22
3386,奥马电器,奥马电器,0.9537124828685248,2020-06-22
3387,智度股份,智度股份,0.96106970177108,2020-06-22
3388,华力创通,华力创通,-0.4225045991371456,2020-06-22
3389,广东骏亚,广东骏亚,0.2020706376769794,2020-06-22
3390,恒宝股份,恒宝股份,0.80943010465393,2020-06-23
3391,数知科技,数知科技,0.6195146573474417,2020-06-23
3392,聚龙股份,聚龙股份,0.9870760088809111,2020-06-23
3393,梦网集团,梦网集团,0.7706264811942923,2020-06-23
3394,昆仑万维,昆仑万维,-0.05882280215960668,2020-06-23
3395,科蓝软件,科蓝软件,0.9364385477498672,2020-06-23
3396,金固股份,金固股份,0.6353766552722095,2020-06-23
3397,金冠股份,金冠股份,-0.7129468016110687,2020-06-23
3398,金财互联,金财互联,-0.04305513875197019,2020-06-23
3399,紫光国微,紫光国微,0.4132688672804855,2020-06-23
3400,中科创达,中科创达,-0.3177209505722608,2020-06-23
3401,信息发展,信息发展,0.3368540398670731,2020-06-23
3402,海联金汇,海联金汇,0.9345630718589726,2020-06-23
3403,飞天诚信,飞天诚信,0.8940144519189407,2020-06-23
3404,赢时胜,赢时胜,-0.2098735785045429,2020-06-23
3405,科达股份,科达股份,0.643285821506292,2020-06-23
3406,汉威科技,汉威科技,-0.5155226695809829,2020-06-23
3407,朗科科技,朗科科技,0.5700179084058158,2020-06-23
3408,华媒控股,华媒控股,0.9332381689592243,2020-06-23
3409,海峡创新,海峡创新,0.8701482344778508,2020-06-23
3410,*ST联络,*ST联络,-0.6970146944800226,2020-06-23
3411,二三四五,二三四五,0.8055519026029002,2020-06-23
3412,众应互联,众应互联,0.9719749196254346,2020-06-23
3413,新晨科技,新晨科技,-0.1362112627742023,2020-06-23
3414,广电运通,广电运通,0.9628879017774349,2020-06-23
3415,数字认证,数字认证,-0.3111957701400907,2020-06-23
3416,奥马电器,奥马电器,0.8778114995830504,2020-06-23
3417,智度股份,智度股份,0.9934816596774264,2020-06-23
3418,华力创通,华力创通,-0.503202788910357,2020-06-23
3419,广东骏亚,广东骏亚,-0.3604359024291315,2020-06-23
3420,恒宝股份,恒宝股份,0.6086231245607583,2020-06-24
3421,数知科技,数知科技,-0.49032280879327,2020-06-24
3422,聚龙股份,聚龙股份,0.970886710520077,2020-06-24
3423,梦网集团,梦网集团,0.4044217356089381,2020-06-24
3424,昆仑万维,昆仑万维,0.5001001810809543,2020-06-24
3425,科蓝软件,科蓝软件,0.8491395061279748,2020-06-24
3426,金固股份,金固股份,-0.3811337529223953,2020-06-24
3427,金冠股份,金冠股份,-0.6499713466748511,2020-06-24
3428,金财互联,金财互联,0.7291626251277395,2020-06-24
3429,紫光国微,紫光国微,0.1579841935468316,2020-06-24
3430,中科创达,中科创达,-0.09778288391225372,2020-06-24
3431,信息发展,信息发展,0.558913427151796,2020-06-24
3432,海联金汇,海联金汇,0.8419000171278657,2020-06-24
3433,飞天诚信,飞天诚信,0.499798299482708,2020-06-24
3434,赢时胜,赢时胜,0.2378153058874699,2020-06-24
3435,科达股份,科达股份,0.05129682615809346,2020-06-24
3436,汉威科技,汉威科技,-0.5224838611650586,2020-06-24
3437,朗科科技,朗科科技,0.8114420943194783,2020-06-24
3438,华媒控股,华媒控股,0.8062133909453179,2020-06-24
3439,海峡创新,海峡创新,0.0111463087191238,2020-06-24
3440,*ST联络,*ST联络,-0.6518114368665607,2020-06-24
3441,二三四五,二三四五,0.5846095480252219,2020-06-24
3442,众应互联,众应互联,0.9144190929140189,2020-06-24
3443,新晨科技,新晨科技,-0.4775229700432642,2020-06-24
3444,广电运通,广电运通,0.8799572989099045,2020-06-24
3445,数字认证,数字认证,-0.221480124912287,2020-06-24
3446,奥马电器,奥马电器,-0.2536020914667468,2020-06-24
3447,智度股份,智度股份,0.963985189784975,2020-06-24
3448,华力创通,华力创通,0.1042591276291948,2020-06-24
3449,广东骏亚,广东骏亚,-0.4001011731659265,2020-06-24
3450,恒宝股份,恒宝股份,0.4667841966368689,2020-06-29
3451,数知科技,数知科技,0.1604840446370343,2020-06-29
3452,聚龙股份,聚龙股份,0.9814534230574175,2020-06-29
3453,梦网集团,梦网集团,0.7849276016175766,2020-06-29
3454,昆仑万维,昆仑万维,0.536295580298859,2020-06-29
3455,科蓝软件,科蓝软件,0.8972260557561101,2020-06-29
3456,金固股份,金固股份,-0.6702732975991166,2020-06-29
3457,金冠股份,金冠股份,-0.908242533563297,2020-06-29
3458,金财互联,金财互联,0.8194661683925741,2020-06-29
3459,紫光国微,紫光国微,0.1610498882739697,2020-06-29
3460,中科创达,中科创达,-0.7314890849839661,2020-06-29
3461,信息发展,信息发展,0.3637102449574229,2020-06-29
3462,海联金汇,海联金汇,0.8325439409726174,2020-06-29
3463,飞天诚信,飞天诚信,0.3307364136127383,2020-06-29
3464,赢时胜,赢时胜,0.4076211171541661,2020-06-29
3465,科达股份,科达股份,-0.05161504383448882,2020-06-29
3466,汉威科技,汉威科技,-0.9543853291061668,2020-06-29
3467,朗科科技,朗科科技,0.8207816483950849,2020-06-29
3468,华媒控股,华媒控股,0.6701251294310409,2020-06-29
3469,海峡创新,海峡创新,-0.005346473793549852,2020-06-29
3470,*ST联络,*ST联络,0.05433110015185268,2020-06-29
3471,二三四五,二三四五,0.2812141924527158,2020-06-29
3472,众应互联,众应互联,0.9033771696134056,2020-06-29
3473,新晨科技,新晨科技,0.5814931698691117,2020-06-29
3474,广电运通,广电运通,0.6500226096620872,2020-06-29
3475,数字认证,数字认证,0.7492493931422167,2020-06-29
3476,奥马电器,奥马电器,-0.374529546711758,2020-06-29
3477,智度股份,智度股份,0.7563887377158856,2020-06-29
3478,华力创通,华力创通,0.07858522551137886,2020-06-29
3479,广东骏亚,广东骏亚,0.4959742136851703,2020-06-29
3480,恒宝股份,恒宝股份,0.8381405603031346,2020-06-30
3481,数知科技,数知科技,0.4053649342268164,2020-06-30
3482,聚龙股份,聚龙股份,0.9962620737564746,2020-06-30
3483,梦网集团,梦网集团,0.6471885330506494,2020-06-30
3484,昆仑万维,昆仑万维,0.2948110955817531,2020-06-30
3485,科蓝软件,科蓝软件,0.9665193145382875,2020-06-30
3486,金固股份,金固股份,0.44955056434282,2020-06-30
3487,金冠股份,金冠股份,-0.1288400812882438,2020-06-30
3488,金财互联,金财互联,0.5663337932057942,2020-06-30
3489,紫光国微,紫光国微,-0.2662537931474107,2020-06-30
3490,中科创达,中科创达,-0.5756977232011775,2020-06-30
3491,信息发展,信息发展,0.4979232522837873,2020-06-30
3492,海联金汇,海联金汇,0.9763655854966836,2020-06-30
3493,飞天诚信,飞天诚信,0.2835950036993326,2020-06-30
3494,赢时胜,赢时胜,0.8497596585646038,2020-06-30
3495,科达股份,科达股份,0.2315728241686476,2020-06-30
3496,汉威科技,汉威科技,-0.8639439246468162,2020-06-30
3497,朗科科技,朗科科技,-0.1248580454712145,2020-06-30
3498,华媒控股,华媒控股,0.819146132752982,2020-06-30
3499,海峡创新,海峡创新,0.2659805107596164,2020-06-30
3500,*ST联络,*ST联络,-0.3375740283922478,2020-06-30
3501,二三四五,二三四五,0.6922595608544867,2020-06-30
3502,众应互联,众应互联,0.8931026330929939,2020-06-30
3503,新晨科技,新晨科技,0.8804868798524608,2020-06-30
3504,广电运通,广电运通,0.8950758430429862,2020-06-30
3505,数字认证,数字认证,0.8477003619666309,2020-06-30
3506,奥马电器,奥马电器,0.5120430035516231,2020-06-30
3507,智度股份,智度股份,0.7180037522513657,2020-06-30
3508,华力创通,华力创通,0.5456817193498181,2020-06-30
3509,广东骏亚,广东骏亚,0.8355921206202425,2020-06-30
3510,恒宝股份,恒宝股份,0.8318979237830502,2020-07-01
3511,数知科技,数知科技,0.2814113476918363,2020-07-01
3512,聚龙股份,聚龙股份,0.9937348372238742,2020-07-01
3513,梦网集团,梦网集团,0.8152012564820365,2020-07-01
3514,昆仑万维,昆仑万维,0.3925727314199731,2020-07-01
3515,科蓝软件,科蓝软件,0.9933149407882541,2020-07-01
3516,金固股份,金固股份,0.539580888045334,2020-07-01
3517,金冠股份,金冠股份,-0.06107615169202496,2020-07-01
3518,金财互联,金财互联,0.8358801036167999,2020-07-01
3519,紫光国微,紫光国微,-0.2945237567941158,2020-07-01
3520,中科创达,中科创达,-0.3646322343387595,2020-07-01
3521,信息发展,信息发展,0.5112217639379412,2020-07-01
3522,海联金汇,海联金汇,0.9817341211533358,2020-07-01
3523,飞天诚信,飞天诚信,0.3441804916847503,2020-07-01
3524,赢时胜,赢时胜,0.846478770994034,2020-07-01
3525,科达股份,科达股份,0.30564466590615,2020-07-01
3526,汉威科技,汉威科技,-0.3984694440398717,2020-07-01
3527,朗科科技,朗科科技,-0.3852448042509153,2020-07-01
3528,华媒控股,华媒控股,0.3861013983914296,2020-07-01
3529,海峡创新,海峡创新,0.369286843821777,2020-07-01
3530,*ST联络,*ST联络,-0.1961253753592842,2020-07-01
3531,二三四五,二三四五,0.6811867559118208,2020-07-01
3532,众应互联,众应互联,0.8864269953116142,2020-07-01
3533,新晨科技,新晨科技,0.8540308684980056,2020-07-01
3534,广电运通,广电运通,0.9033217404994107,2020-07-01
3535,数字认证,数字认证,0.618721115376362,2020-07-01
3536,奥马电器,奥马电器,0.6084013988290427,2020-07-01
3537,智度股份,智度股份,0.7170156189755519,2020-07-01
3538,华力创通,华力创通,0.50099604846246,2020-07-01
3539,广东骏亚,广东骏亚,0.8194405899150637,2020-07-01
3540,恒宝股份,恒宝股份,0.9119402170280946,2020-07-02
3541,数知科技,数知科技,0.5094357522391448,2020-07-02
3542,聚龙股份,聚龙股份,0.9716291368806409,2020-07-02
3543,梦网集团,梦网集团,0.8052416850553651,2020-07-02
3544,昆仑万维,昆仑万维,0.1401519598928812,2020-07-02
3545,科蓝软件,科蓝软件,0.9462762649692634,2020-07-02
3546,金固股份,金固股份,0.8802688164250643,2020-07-02
3547,金冠股份,金冠股份,0.8001289228041049,2020-07-02
3548,金财互联,金财互联,0.8746449604408546,2020-07-02
3549,紫光国微,紫光国微,0.1189398004444372,2020-07-02
3550,中科创达,中科创达,-0.3369614101587231,2020-07-02
3551,信息发展,信息发展,0.6542058835465219,2020-07-02
3552,海联金汇,海联金汇,0.989100713991617,2020-07-02
3553,飞天诚信,飞天诚信,0.2825056994571479,2020-07-02
3554,赢时胜,赢时胜,0.8504076479772276,2020-07-02
3555,科达股份,科达股份,0.1426684226380744,2020-07-02
3556,汉威科技,汉威科技,-0.4006730141994957,2020-07-02
3557,朗科科技,朗科科技,-0.1636138111502569,2020-07-02
3558,华媒控股,华媒控股,0.3354925809731364,2020-07-02
3559,海峡创新,海峡创新,0.6237196223766324,2020-07-02
3560,*ST联络,*ST联络,0.07547820898694174,2020-07-02
3561,二三四五,二三四五,0.8824379053099672,2020-07-02
3562,众应互联,众应互联,0.971194463548794,2020-07-02
3563,新晨科技,新晨科技,0.9075563226719311,2020-07-02
